device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
4780597721,1028775941202,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7669530510902405, 0.7394390106201172)","(145.59930419921875, 90.47274780273438, 24.883554458618164)",1,3.23046875,1,"(-226.98829650878906, 14.974893569946289, 823.643798828125)","(0.8867062926292419, 0.4410586357116699, 0.9089611768722534)",1,1698049787940,0.7669530510902405,0.7394390106201172
4781286115,1028776629624,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7500912547111511, 0.7333601117134094)","(136.58731079101562, 92.1900863647461, 25.508563995361328)",1,3.240814208984375,1,"(-229.88906860351562, 15.267288208007812, 825.7778930664062)","(0.8906886577606201, 0.44042691588401794, 0.9146325588226318)",1,1698049788627,0.7500912547111511,0.7333601117134094
4781297218,1028776640728,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7371540665626526, 0.8118593692779541)","(129.6728973388672, 70.01365661621094, 17.437074661254883)",1,3.3281707763671875,1,"(-229.87705993652344, 13.591739654541016, 825.8079223632812)","(0.8906766176223755, 0.44427937269210815, 0.9146275520324707)",1,1698049788639,0.7371540665626526,0.8118593692779541
4781308321,1028776651831,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.754623293876648, 0.7604140639305115)","(139.009521484375, 84.54723358154297, 22.72681427001953)",1,3.1771240234375,1,"(-232.3048095703125, 14.084593772888184, 825.1199340820312)","(0.8951875567436218, 0.4430643618106842, 0.9146273136138916)",1,1698049788650,0.754623293876648,0.7604140639305115
4781319424,1028776662934,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.754623293876648, 0.7604140639305115)","(139.009521484375, 84.54723358154297, 22.72681427001953)",1,3.1771240234375,1,"(-232.3046417236328, 14.085025787353516, 825.1200561523438)","(0.8951871991157532, 0.4430633783340454, 0.9146275520324707)",1,1698049788661,0.754623293876648,0.7604140639305115
4781330527,1028776674037,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7580916285514832, 0.7454414963722229)","(140.8632354736328, 88.77703094482422, 24.26632308959961)",1,3.201385498046875,1,"(-232.64413452148438, 14.133773803710938, 825.379638671875)","(0.8956459760665894, 0.4429558515548706, 0.9153130054473877)",1,1698049788697,0.7580916285514832,0.7454414963722229
4781341631,1028776685141,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7661007046699524, 0.7486339211463928)","(145.143798828125, 87.87515258789062, 23.938074111938477)",1,3.1959228515625,1,"(-232.7102813720703, 14.146292686462402, 825.4423217773438)","(0.8957294225692749, 0.4429285228252411, 0.9154698252677917)",1,1698049788697,0.7661007046699524,0.7486339211463928
4781352734,1028776696244,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7661007046699524, 0.7486339211463928)","(145.143798828125, 87.87515258789062, 23.938074111938477)",1,3.1959228515625,1,"(-232.7101593017578, 14.146722793579102, 825.4423828125)","(0.8957291841506958, 0.4429275393486023, 0.9154698252677917)",1,1698049788698,0.7661007046699524,0.7486339211463928
4781363837,1028776707347,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7751902937889099, 0.7300592660903931)","(150.00184631347656, 93.12257385253906, 25.847978591918945)",1,3.12109375,1,"(-232.9136199951172, 14.107357025146484, 825.8087768554688)","(0.8959023952484131, 0.44303029775619507, 0.9162842035293579)",1,1698049788713,0.7751902937889099,0.7300592660903931
4781374940,1028776718451,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7578534483909607, 0.6954687237739563)","(140.7358856201172, 102.89459228515625, 29.404682159423828)",1,3.193115234375,1,"(-232.78443908691406, 14.045402526855469, 825.5774536132812)","(0.8957930207252502, 0.44316500425338745, 0.9157668352127075)",1,1698049788717,0.7578534483909607,0.6954687237739563
4781386043,1028776729554,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7578534483909607, 0.6954687237739563)","(140.7358856201172, 102.89459228515625, 29.404682159423828)",1,3.193115234375,1,"(-232.78428649902344, 14.045831680297852, 825.5775146484375)","(0.8957926630973816, 0.44316402077674866, 0.9157669544219971)",1,1698049788728,0.7578534483909607,0.6954687237739563
4781397146,1028776740657,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7662203907966614, 0.6994121074676514)","(145.20770263671875, 101.78058624267578, 28.99922752380371)",1,3.192413330078125,1,"(-232.75433349609375, 13.950349807739258, 825.393798828125)","(0.8958316445350647, 0.44337591528892517, 0.9153939485549927)",1,1698049788739,0.7662203907966614,0.6994121074676514
4781408249,1028776751760,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.779633641242981, 0.7488203048706055)","(152.37661743164062, 87.82249450683594, 23.918941497802734)",1,3.170379638671875,1,"(-232.73085021972656, 13.912866592407227, 825.2548828125)","(0.8958591222763062, 0.44345638155937195, 0.9151125550270081)",1,1698049788750,0.779633641242981,0.7488203048706055
4781419352,1028776762863,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.779633641242981, 0.7488203048706055)","(152.37661743164062, 87.82249450683594, 23.918941497802734)",1,3.170379638671875,1,"(-232.73069763183594, 13.913294792175293, 825.2549438476562)","(0.895858883857727, 0.44345542788505554, 0.9151126742362976)",1,1698049788761,0.779633641242981,0.7488203048706055
4781430456,1028776773968,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7687775492668152, 0.7609628438949585)","(146.57443237304688, 84.39217376708984, 22.670394897460938)",1,3.21417236328125,1,"(-232.68511962890625, 13.835979461669922, 825.1026611328125)","(0.8958553671836853, 0.44362741708755493, 0.9147923588752747)",1,1698049788772,0.7687775492668152,0.7609628438949585
4781441559,1028776785071,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7667487263679504, 0.759444534778595)","(145.49008178710938, 84.82112121582031, 22.826473236083984)",1,3.1776123046875,1,"(-232.68374633789062, 13.824748992919922, 824.9927978515625)","(0.8959066271781921, 0.4436483383178711, 0.9145798087120056)",1,1698049788784,0.7667487263679504,0.759444534778595
4781452662,1028776796174,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7667487263679504, 0.759444534778595)","(145.49008178710938, 84.82112121582031, 22.826473236083984)",1,3.1776123046875,1,"(-232.68359375, 13.825175285339355, 824.9928588867188)","(0.8959062099456787, 0.4436473846435547, 0.9145796895027161)",1,1698049788795,0.7667487263679504,0.759444534778595
4781463765,1028776807276,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7593586444854736, 0.755058228969574)","(141.5403594970703, 86.06026458740234, 23.277494430541992)",1,3.1996002197265625,1,"(-232.65322875976562, 13.808324813842773, 824.8487548828125)","(0.8959242105484009, 0.44368037581443787, 0.91428542137146)",1,1698049788830,0.7593586444854736,0.755058228969574
4781474868,1028776818379,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7679563760757446, 0.7385213375091553)","(146.13560485839844, 90.73197937011719, 24.977909088134766)",1,3.2213897705078125,1,"(-232.58154296875, 13.776449203491211, 824.6033935546875)","(0.8959203362464905, 0.44374436140060425, 0.9137732982635498)",1,1698049788830,0.7679563760757446,0.7385213375091553
4781485971,1028776829481,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7679563760757446, 0.7385213375091553)","(146.13560485839844, 90.73197937011719, 24.977909088134766)",1,3.2213897705078125,1,"(-232.58139038085938, 13.776874542236328, 824.6034545898438)","(0.8959199786186218, 0.44374337792396545, 0.9137734174728394)",1,1698049788831,0.7679563760757446,0.7385213375091553
4781497074,1028776840584,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7710523009300232, 0.7328954935073853)","(147.7902069091797, 92.32131958007812, 25.55638885498047)",1,3.173370361328125,1,"(-232.53184509277344, 13.753326416015625, 824.67138671875)","(0.8958017826080322, 0.4438016414642334, 0.9138763546943665)",1,1698049788845,0.7710523009300232,0.7328954935073853
4781508177,1028776851687,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7618392109870911, 0.7479196190834045)","(142.8661651611328, 88.07694244384766, 24.011566162109375)",1,3.1767578125,1,"(-232.35934448242188, 13.71871566772461, 824.383056640625)","(0.8956447839736938, 0.4438721835613251, 0.9132267832756042)",1,1698049788850,0.7618392109870911,0.7479196190834045
4781519281,1028776862790,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7618392109870911, 0.7479196190834045)","(142.8661651611328, 88.07694244384766, 24.011566162109375)",1,3.1767578125,1,"(-232.35919189453125, 13.719139099121094, 824.3831176757812)","(0.8956443667411804, 0.4438712000846863, 0.9132267832756042)",1,1698049788860,0.7618392109870911,0.7479196190834045
4781530384,1028776873892,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7600585222244263, 0.7283585071563721)","(141.91448974609375, 93.60305786132812, 26.02290153503418)",1,3.236358642578125,1,"(-232.27975463867188, 13.548951148986816, 825.29931640625)","(0.8950647711753845, 0.44430476427078247, 0.9149419069290161)",1,1698049788872,0.7600585222244263,0.7283585071563721
4781541487,1028776884995,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7694545388221741, 0.7164932489395142)","(146.93624877929688, 96.9550552368164, 27.242900848388672)",1,3.1915740966796875,1,"(-231.64012145996094, 13.38090705871582, 824.7833251953125)","(0.8942137360572815, 0.44468238949775696, 0.913597047328949)",1,1698049788883,0.7694545388221741,0.7164932489395142
4781552590,1028776896097,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7697100043296814, 0.7214391827583313)","(147.07284545898438, 95.55779266357422, 26.734331130981445)",1,3.2209930419921875,1,"(-230.97630310058594, 13.159231185913086, 823.8406982421875)","(0.8935269713401794, 0.44516628980636597, 0.9114166498184204)",1,1698049788894,0.7697100043296814,0.7214391827583313
4781563693,1028776907200,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.775438129901886, 0.7304987907409668)","(150.13430786132812, 92.99842071533203, 25.802793502807617)",1,3.1518096923828125,1,"(-230.5484619140625, 12.895235061645508, 824.6156005859375)","(0.8924174308776855, 0.4458159804344177, 0.9126701951026917)",1,1698049788905,0.775438129901886,0.7304987907409668
4781574796,1028776918304,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7820436358451843, 0.7394951581954956)","(153.6646728515625, 90.45691680908203, 24.877761840820312)",1,3.16827392578125,1,"(-230.1461639404297, 12.583581924438477, 826.0635375976562)","(0.8910315036773682, 0.4466010630130768, 0.9152336716651917)",1,1698049788916,0.7820436358451843,0.7394951581954956
4781585899,1028776929407,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7837918996810913, 0.7373963594436646)","(154.59909057617188, 91.0498275756836, 25.093570709228516)",1,3.1297149658203125,1,"(-230.14601135253906, 12.584003448486328, 826.0635986328125)","(0.8910311460494995, 0.446600079536438, 0.9152336716651917)",1,1698049788927,0.7837918996810913,0.7373963594436646
4781597002,1028776940510,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.8055399656295776, 0.7395171523094177)","(166.22259521484375, 90.45069885253906, 24.875476837158203)",1,3.0354461669921875,1,"(-229.96041870117188, 12.087299346923828, 826.1245727539062)","(0.8906890749931335, 0.4477475583553314, 0.915237307548523)",1,1698049788944,0.8055399656295776,0.7395171523094177
4781608106,1028776951614,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-229.95547485351562, 11.859580993652344, 826.1289672851562)","(0.8906815052032471, 0.4482709467411041, 0.9152367115020752)",1,1698049788964
4781619209,1028776962717,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-229.95455932617188, 11.637234687805176, 826.132568359375)","(0.8906812071800232, 0.44878190755844116, 0.9152370691299438)",1,1698049788965
4781630312,1028776973820,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-229.16390991210938, 10.834858894348145, 826.3660278320312)","(0.8892186284065247, 0.4506502151489258, 0.9152426719665527)",1,1698049788971
4781641415,1028776984923,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-228.34490966796875, 11.541584014892578, 826.5808715820312)","(0.8876962661743164, 0.4490526020526886, 0.9152381420135498)",1,1698049788982
4781652518,1028776996026,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-227.5174560546875, 11.040838241577148, 826.818359375)","(0.886165976524353, 0.45022839307785034, 0.9152430295944214)",1,1698049788995
4781663621,1028777007129,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-226.49331665039062, 10.602694511413574, 827.1082153320312)","(0.8842725157737732, 0.4512658715248108, 0.9152489304542542)",1,1698049789004
4781674724,1028777018232,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-225.65896606445312, 10.365986824035645, 827.3453979492188)","(0.8827288746833801, 0.4518347978591919, 0.9152607321739197)",1,1698049789015
4781685827,1028777029335,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789026
4781696931,1028777040439,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789043
4781719083,1028777062590,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789064
4781730186,1028777073693,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789105
4781741289,1028777084795,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789105
4781752392,1028777095897,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789105
4781763495,1028777107000,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789108
4781774598,1028777118102,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789121
4781785702,1028777129206,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789130
4781796805,1028777140309,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789141
4781807908,1028777151411,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789150
4781819011,1028777162514,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789163
4781830114,1028777173616,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789174
4781841217,1028777184718,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789184
4781852320,1028777195821,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789197
4781863423,1028777206923,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789207
4781874527,1028777218027,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789217
4781885630,1028777229130,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789257
4781896733,1028777240233,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789258
4781907836,1028777251336,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789258
4781918939,1028777262439,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789264
4781930042,1028777273542,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789279
4781941145,1028777284645,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789284
4781952248,1028777295748,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789298
4781963352,1028777306852,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789307
4781974455,1028777317955,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789318
4781985558,1028777329057,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789330
4781996661,1028777340160,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789341
4782007764,1028777351263,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789351
4782018867,1028777362366,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789363
4782029970,1028777373469,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789375
4782041073,1028777384572,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1698049789405
